Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,1e-08
Horizontal Delay,0.000945365
Sample Interval,2e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,-3.54
,
,
,
Label,
TIME,CH4
9.461121e-04,0.05
9.461123e-04,0.03
9.461125e-04,0.03
9.461127e-04,0.03
9.461129e-04,0.03
9.461131e-04,0.03
9.461133e-04,0.03
9.461135e-04,0.01
9.461137e-04,0.03
9.461139e-04,0.03
9.461141e-04,0.03
9.461143e-04,0.03
9.461145e-04,0.03
9.461147e-04,0.03
9.461149e-04,0.03
9.461151e-04,0.03
9.461153e-04,0.03
9.461155e-04,0.01
9.461157e-04,0.03
9.461159e-04,0.05
9.461161e-04,0.01
9.461163e-04,0.05
9.461165e-04,0.03
9.461167e-04,0.01
9.461169e-04,0.01
9.461171e-04,0.03
9.461173e-04,0.03
9.461175e-04,0.05
9.461177e-04,0.03
9.461179e-04,0.03
9.461181e-04,0.03
9.461183e-04,0.01
9.461185e-04,0.03
9.461187e-04,0.05
9.461189e-04,0.03
9.461191e-04,0.03
9.461193e-04,0.03
9.461195e-04,0.05
9.461197e-04,0.03
9.461199e-04,0.03
9.461201e-04,0.05
9.461203e-04,0.07
9.461205e-04,0.03
9.461207e-04,0.01
9.461209e-04,0.05
9.461211e-04,0.03
9.461213e-04,0.05
9.461215e-04,0.03
9.461217e-04,0.05
9.461219e-04,0.05
9.461221e-04,0.03
9.461223e-04,0.03
9.461225e-04,0.01
9.461227e-04,0.05
9.461229e-04,0.05
9.461231e-04,0.05
9.461233e-04,0.03
9.461235e-04,0.03
9.461237e-04,0.03
9.461239e-04,0.03
9.461241e-04,0.01
9.461243e-04,0.03
9.461245e-04,0.03
9.461247e-04,0.03
9.461249e-04,0.05
9.461251e-04,0.05
9.461253e-04,0.05
9.461255e-04,0.01
9.461257e-04,0.05
9.461259e-04,0.03
9.461261e-04,0.03
9.461263e-04,0.03
9.461265e-04,0.03
9.461267e-04,0.03
9.461269e-04,0.05
9.461271e-04,0.01
9.461273e-04,0.03
9.461275e-04,0.03
9.461277e-04,0.01
9.461279e-04,0.01
9.461281e-04,-0.01
9.461283e-04,-0.01
9.461285e-04,0.01
9.461287e-04,0.03
9.461289e-04,0.05
9.461291e-04,0.03
9.461293e-04,0.01
9.461295e-04,0.03
9.461297e-04,0.01
9.461299e-04,0.03
9.461301e-04,0.01
9.461303e-04,0.01
9.461305e-04,0.01
9.461307e-04,0.01
9.461309e-04,0.03
9.461311e-04,0.03
9.461313e-04,0.03
9.461315e-04,0.01
9.461317e-04,0.01
9.461319e-04,0.05
9.461321e-04,0.05
9.461323e-04,0.03
9.461325e-04,0.03
9.461327e-04,0.05
9.461329e-04,0.03
9.461331e-04,0.03
9.461333e-04,0.01
9.461335e-04,-0.01
9.461337e-04,0.03
9.461339e-04,0.03
9.461341e-04,0.03
9.461343e-04,0.03
9.461345e-04,0.03
9.461347e-04,0.01
9.461349e-04,-0.01
9.461351e-04,0.01
9.461353e-04,0.01
9.461355e-04,0.01
9.461357e-04,0.03
9.461359e-04,0.03
9.461361e-04,0.01
9.461363e-04,0.05
9.461365e-04,0.01
9.461367e-04,0.03
9.461369e-04,0.01
9.461371e-04,0.05
9.461373e-04,0.05
9.461375e-04,0.01
9.461377e-04,0.03
9.461379e-04,0.01
9.461381e-04,0.03
9.461383e-04,0.01
9.461385e-04,0.03
9.461387e-04,0.03
9.461389e-04,0.03
9.461391e-04,0.03
9.461393e-04,0.05
9.461395e-04,0.05
9.461397e-04,0.05
9.461399e-04,0.05
9.461401e-04,0.03
9.461403e-04,0.03
9.461405e-04,0.03
9.461407e-04,0.03
9.461409e-04,0.03
9.461411e-04,0.03
9.461413e-04,0.03
9.461415e-04,0.03
9.461417e-04,0.01
9.461419e-04,0.05
9.461421e-04,0.03
9.461423e-04,0.03
9.461425e-04,0.03
9.461427e-04,0.01
9.461429e-04,0.03
9.461431e-04,0.05
9.461433e-04,0.03
9.461435e-04,0.05
9.461437e-04,0.05
9.461439e-04,0.01
9.461441e-04,-0.01
9.461443e-04,0.01
9.461445e-04,0.05
9.461447e-04,0.03
9.461449e-04,0.05
9.461451e-04,0.07
9.461453e-04,0.05
9.461455e-04,0.03
9.461457e-04,0.01
9.461459e-04,0.03
9.461461e-04,0.01
9.461463e-04,0.03
9.461465e-04,0.03
9.461467e-04,0.01
9.461469e-04,0.01
9.461471e-04,0.03
9.461473e-04,0.05
9.461475e-04,0.05
9.461477e-04,0.03
9.461479e-04,0.03
9.461481e-04,0.01
9.461483e-04,0.03
9.461485e-04,0.01
9.461487e-04,0.01
9.461489e-04,0.01
9.461491e-04,0.01
9.461493e-04,0.01
9.461495e-04,0.05
9.461497e-04,0.03
9.461499e-04,0.05
9.461501e-04,0.03
9.461503e-04,0.01
9.461505e-04,0.03
9.461507e-04,0.01
9.461509e-04,0.01
9.461511e-04,0.01
9.461513e-04,0.01
9.461515e-04,0.03
9.461517e-04,0.03
9.461519e-04,0.03
9.461521e-04,0.01
9.461523e-04,0.03
9.461525e-04,0.01
9.461527e-04,0.01
9.461529e-04,0.03
9.461531e-04,0.05
9.461533e-04,0.01
9.461535e-04,0.03
9.461537e-04,0.03
9.461539e-04,0.03
9.461541e-04,0.05
9.461543e-04,0.03
9.461545e-04,-0.01
9.461547e-04,0.01
9.461549e-04,0.03
9.461551e-04,0.03
9.461553e-04,0.03
9.461555e-04,0.01
9.461557e-04,0.03
9.461559e-04,0.03
9.461561e-04,0.05
9.461563e-04,0.03
9.461565e-04,0.03
9.461567e-04,0.03
9.461569e-04,0.03
9.461571e-04,0.03
9.461573e-04,0.03
9.461575e-04,0.05
9.461577e-04,0.03
9.461579e-04,0.03
9.461581e-04,0.03
9.461583e-04,0.03
9.461585e-04,0.03
9.461587e-04,0.03
9.461589e-04,0.05
9.461591e-04,0.03
9.461593e-04,0.03
9.461595e-04,0.01
9.461597e-04,0.03
9.461599e-04,0.01
9.461601e-04,0.05
9.461603e-04,0.05
9.461605e-04,0.01
9.461607e-04,0.01
9.461609e-04,0.03
9.461611e-04,0.01
9.461613e-04,0.03
9.461615e-04,0.03
9.461617e-04,0.03
9.461619e-04,0.05
9.461621e-04,0.05
9.461623e-04,0.03
9.461625e-04,0.05
9.461627e-04,0.03
9.461629e-04,0.01
9.461631e-04,0.03
9.461633e-04,0.03
9.461635e-04,0.03
9.461637e-04,0.03
9.461639e-04,0.01
9.461641e-04,0.05
9.461643e-04,0.03
9.461645e-04,0.03
9.461647e-04,0.01
9.461649e-04,0.03
9.461651e-04,0.01
9.461653e-04,0.01
9.461655e-04,-0.01
9.461657e-04,0.03
9.461659e-04,0.05
9.461661e-04,0.05
9.461663e-04,0.03
9.461665e-04,0.03
9.461667e-04,0.01
9.461669e-04,0.01
9.461671e-04,0.05
9.461673e-04,0.05
9.461675e-04,0.03
9.461677e-04,0.01
9.461679e-04,0.01
9.461681e-04,0.01
9.461683e-04,0.03
9.461685e-04,0.01
9.461687e-04,0.03
9.461689e-04,0.05
9.461691e-04,0.03
9.461693e-04,0.03
9.461695e-04,0.03
9.461697e-04,0.03
9.461699e-04,0.01
9.461701e-04,0.01
9.461703e-04,0.01
9.461705e-04,0.05
9.461707e-04,0.05
9.461709e-04,0.03
9.461711e-04,-0.01
9.461713e-04,0.03
9.461715e-04,0.01
9.461717e-04,0.03
9.461719e-04,0.05
9.461721e-04,0.05
9.461723e-04,0.05
9.461725e-04,0.03
9.461727e-04,0.01
9.461729e-04,0.03
9.461731e-04,0.05
9.461733e-04,0.03
9.461735e-04,0.03
9.461737e-04,0.03
9.461739e-04,0.01
9.461741e-04,0.03
9.461743e-04,0.03
9.461745e-04,0.01
9.461747e-04,0.05
9.461749e-04,-0.01
9.461751e-04,0.03
9.461753e-04,0.03
9.461755e-04,0.01
9.461757e-04,0.01
9.461759e-04,0.03
9.461761e-04,0.05
9.461763e-04,0.05
9.461765e-04,0.05
9.461767e-04,0.05
9.461769e-04,0.03
9.461771e-04,0.05
9.461773e-04,0.05
9.461775e-04,0.05
9.461777e-04,0.05
9.461779e-04,0.03
9.461781e-04,0.01
9.461783e-04,-0.01
9.461785e-04,0.05
9.461787e-04,0.03
9.461789e-04,0.05
9.461791e-04,0.07
9.461793e-04,0.03
9.461795e-04,0.03
9.461797e-04,-0.01
9.461799e-04,0.03
9.461801e-04,0.03
9.461803e-04,-0.01
9.461805e-04,0.01
9.461807e-04,0.03
9.461809e-04,0.03
9.461811e-04,0.05
9.461813e-04,0.01
9.461815e-04,0.03
9.461817e-04,0.03
9.461819e-04,0.03
9.461821e-04,0.01
9.461823e-04,0.03
9.461825e-04,0.01
9.461827e-04,0.01
9.461829e-04,0.01
9.461831e-04,-0.01
9.461833e-04,0.05
9.461835e-04,0.05
9.461837e-04,0.01
9.461839e-04,0.03
9.461841e-04,0.01
9.461843e-04,0.03
9.461845e-04,-0.01
9.461847e-04,0.01
9.461849e-04,0.03
9.461851e-04,0.03
9.461853e-04,0.03
9.461855e-04,0.01
9.461857e-04,0.03
9.461859e-04,0.05
9.461861e-04,0.03
9.461863e-04,0.03
9.461865e-04,0.05
9.461867e-04,0.03
9.461869e-04,0.01
9.461871e-04,0.03
9.461873e-04,0.01
9.461875e-04,0.03
9.461877e-04,0.03
9.461879e-04,0.03
9.461881e-04,0.05
9.461883e-04,0.01
9.461885e-04,0.03
9.461887e-04,0.05
9.461889e-04,0.03
9.461891e-04,0.03
9.461893e-04,0.03
9.461895e-04,0.01
9.461897e-04,0.01
9.461899e-04,0.03
9.461901e-04,0.03
9.461903e-04,0.03
9.461905e-04,0.01
9.461907e-04,0.03
9.461909e-04,-0.01
9.461911e-04,0.03
9.461913e-04,0.05
9.461915e-04,0.03
9.461917e-04,0.03
9.461919e-04,0.05
9.461921e-04,0.01
9.461923e-04,0.05
9.461925e-04,0.01
9.461927e-04,0.03
9.461929e-04,0.03
9.461931e-04,0.05
9.461933e-04,0.03
9.461935e-04,0.03
9.461937e-04,0.05
9.461939e-04,0.03
9.461941e-04,-0.01
9.461943e-04,0.01
9.461945e-04,0.01
9.461947e-04,-0.01
9.461949e-04,0.05
9.461951e-04,0.03
9.461953e-04,0.01
9.461955e-04,0.03
9.461957e-04,0.03
9.461959e-04,0.01
9.461961e-04,0.03
9.461963e-04,0.03
9.461965e-04,0.01
9.461967e-04,0.03
9.461969e-04,0.03
9.461971e-04,0.03
9.461973e-04,0.01
9.461975e-04,0.03
9.461977e-04,0.01
9.461979e-04,0.03
9.461981e-04,0.01
9.461983e-04,0.01
9.461985e-04,0.03
9.461987e-04,0.05
9.461989e-04,0.03
9.461991e-04,0.01
9.461993e-04,0.03
9.461995e-04,0.01
9.461997e-04,0.01
9.461999e-04,0.01
9.462001e-04,0.03
9.462003e-04,0.03
9.462005e-04,-0.01
9.462007e-04,0.03
9.462009e-04,0.03
9.462011e-04,0.01
9.462013e-04,0.03
9.462015e-04,0.01
9.462017e-04,0.01
9.462019e-04,0.03
9.462021e-04,0.03
9.462023e-04,0.01
9.462025e-04,0.01
9.462027e-04,0.03
9.462029e-04,0.05
9.462031e-04,0.05
9.462033e-04,0.03
9.462035e-04,-0.01
9.462037e-04,0.01
9.462039e-04,0.03
9.462041e-04,0.03
9.462043e-04,0.03
9.462045e-04,0.03
9.462047e-04,0.03
9.462049e-04,0.03
9.462051e-04,0.03
9.462053e-04,0.05
9.462055e-04,0.01
9.462057e-04,0.03
9.462059e-04,0.01
9.462061e-04,0.03
9.462063e-04,-0.01
9.462065e-04,0.03
9.462067e-04,0.05
9.462069e-04,0.03
9.462071e-04,0.01
9.462073e-04,-0.01
9.462075e-04,0.01
9.462077e-04,0.01
9.462079e-04,0.03
9.462081e-04,0.03
9.462083e-04,0.01
9.462085e-04,0.01
9.462087e-04,0.01
9.462089e-04,-0.01
9.462091e-04,0.01
9.462093e-04,0.03
9.462095e-04,0.05
9.462097e-04,0.01
9.462099e-04,0.03
9.462101e-04,0.03
9.462103e-04,0.03
9.462105e-04,0.03
9.462107e-04,0.01
9.462109e-04,0.03
9.462111e-04,0.03
9.462113e-04,0.03
9.462115e-04,0.03
9.462117e-04,0.01
9.462119e-04,0.01
9.462121e-04,0.03
9.462123e-04,0.03
9.462125e-04,0.03
9.462127e-04,0.05
9.462129e-04,0.03
9.462131e-04,0.05
9.462133e-04,0.01
9.462135e-04,0.01
9.462137e-04,0.01
9.462139e-04,0.03
9.462141e-04,0.03
9.462143e-04,0.03
9.462145e-04,0.03
9.462147e-04,0.01
9.462149e-04,0.01
9.462151e-04,0.03
9.462153e-04,0.03
9.462155e-04,0.03
9.462157e-04,0.05
9.462159e-04,0.05
9.462161e-04,0.05
9.462163e-04,0.05
9.462165e-04,0.03
9.462167e-04,0.05
9.462169e-04,0.05
9.462171e-04,0.03
9.462173e-04,0.03
9.462175e-04,0.03
9.462177e-04,0.03
9.462179e-04,0.01
9.462181e-04,0.03
9.462183e-04,0.01
9.462185e-04,-0.01
9.462187e-04,0.03
9.462189e-04,0.05
9.462191e-04,0.05
9.462193e-04,0.05
9.462195e-04,0.05
9.462197e-04,0.03
9.462199e-04,0.01
9.462201e-04,0.03
9.462203e-04,0.03
9.462205e-04,0.03
9.462207e-04,0.01
9.462209e-04,0.05
9.462211e-04,0.03
9.462213e-04,0.03
9.462215e-04,0.01
9.462217e-04,0.03
9.462219e-04,0.05
9.462221e-04,0.05
9.462223e-04,0.03
9.462225e-04,0.03
9.462227e-04,0.03
9.462229e-04,0.01
9.462231e-04,0.01
9.462233e-04,0.03
9.462235e-04,0.05
9.462237e-04,0.01
9.462239e-04,0.03
9.462241e-04,0.01
9.462243e-04,0.01
9.462245e-04,0.03
9.462247e-04,0.03
9.462249e-04,0.05
9.462251e-04,0.03
9.462253e-04,0.03
9.462255e-04,0.03
9.462257e-04,0.01
9.462259e-04,0.03
9.462261e-04,0.01
9.462263e-04,0.01
9.462265e-04,0.01
9.462267e-04,0.01
9.462269e-04,0.01
9.462271e-04,0.01
9.462273e-04,0.01
9.462275e-04,0.03
9.462277e-04,0.05
9.462279e-04,0.03
9.462281e-04,0.03
9.462283e-04,0.05
9.462285e-04,0.03
9.462287e-04,0.03
9.462289e-04,0.01
9.462291e-04,0.01
9.462293e-04,0.03
9.462295e-04,0.03
9.462297e-04,0.03
9.462299e-04,0.01
9.462301e-04,0.03
9.462303e-04,0.05
9.462305e-04,0.01
9.462307e-04,0.01
9.462309e-04,0.01
9.462311e-04,0.03
9.462313e-04,0.03
9.462315e-04,0.03
9.462317e-04,0.01
9.462319e-04,0.03
9.462321e-04,0.03
9.462323e-04,0.03
9.462325e-04,0.05
9.462327e-04,0.05
9.462329e-04,0.03
9.462331e-04,0.03
9.462333e-04,0.03
9.462335e-04,0.03
9.462337e-04,0.03
9.462339e-04,0.03
9.462341e-04,0.03
9.462343e-04,0.03
9.462345e-04,0.03
9.462347e-04,0.03
9.462349e-04,0.03
9.462351e-04,0.05
9.462353e-04,0.03
9.462355e-04,0.01
9.462357e-04,0.03
9.462359e-04,0.05
9.462361e-04,0.03
9.462363e-04,0.01
9.462365e-04,0.03
9.462367e-04,0.05
9.462369e-04,0.05
9.462371e-04,0.01
9.462373e-04,0.01
9.462375e-04,0.01
9.462377e-04,0.03
9.462379e-04,0.05
9.462381e-04,0.03
9.462383e-04,0.05
9.462385e-04,0.03
9.462387e-04,0.01
9.462389e-04,0.01
9.462391e-04,-0.01
9.462393e-04,0.01
9.462395e-04,0.03
9.462397e-04,0.05
9.462399e-04,0.01
9.462401e-04,0.03
9.462403e-04,0.03
9.462405e-04,0.01
9.462407e-04,0.01
9.462409e-04,0.03
9.462411e-04,0.03
9.462413e-04,0.03
9.462415e-04,0.05
9.462417e-04,0.01
9.462419e-04,0.01
9.462421e-04,0.01
9.462423e-04,-0.01
9.462425e-04,0.03
9.462427e-04,0.03
9.462429e-04,0.03
9.462431e-04,0.03
9.462433e-04,0.01
9.462435e-04,0.01
9.462437e-04,0.01
9.462439e-04,0.01
9.462441e-04,0.03
9.462443e-04,0.03
9.462445e-04,0.03
9.462447e-04,0.03
9.462449e-04,0.03
9.462451e-04,0.03
9.462453e-04,0.03
9.462455e-04,0.01
9.462457e-04,0.03
9.462459e-04,0.03
9.462461e-04,0.03
9.462463e-04,0.05
9.462465e-04,0.05
9.462467e-04,0.03
9.462469e-04,0.01
9.462471e-04,0.03
9.462473e-04,0.05
9.462475e-04,0.05
9.462477e-04,0.05
9.462479e-04,0.01
9.462481e-04,0.03
9.462483e-04,0.03
9.462485e-04,0.03
9.462487e-04,0.03
9.462489e-04,0.03
9.462491e-04,-0.01
9.462493e-04,-0.01
9.462495e-04,0.03
9.462497e-04,0.05
9.462499e-04,0.03
9.462501e-04,0.01
9.462503e-04,0.01
9.462505e-04,0.03
9.462507e-04,0.01
9.462509e-04,0.03
9.462511e-04,0.03
9.462513e-04,0.03
9.462515e-04,0.01
9.462517e-04,0.03
9.462519e-04,0.03
9.462521e-04,0.01
9.462523e-04,0.03
9.462525e-04,0.05
9.462527e-04,0.01
9.462529e-04,0.01
9.462531e-04,0.01
9.462533e-04,0.05
9.462535e-04,0.03
9.462537e-04,0.05
9.462539e-04,0.03
9.462541e-04,0.01
9.462543e-04,0.03
9.462545e-04,0.03
9.462547e-04,0.05
9.462549e-04,0.03
9.462551e-04,0.03
9.462553e-04,0.01
9.462555e-04,0.03
9.462557e-04,0.03
9.462559e-04,0.01
9.462561e-04,-0.01
9.462563e-04,-0.01
9.462565e-04,0.01
9.462567e-04,0.03
9.462569e-04,0.03
9.462571e-04,0.01
9.462573e-04,0.01
9.462575e-04,0.03
9.462577e-04,0.03
9.462579e-04,0.03
9.462581e-04,0.03
9.462583e-04,0.03
9.462585e-04,0.03
9.462587e-04,0.01
9.462589e-04,0.01
9.462591e-04,0.01
9.462593e-04,0.01
9.462595e-04,0.01
9.462597e-04,0.01
9.462599e-04,0.03
9.462601e-04,0.03
9.462603e-04,0.03
9.462605e-04,0.03
9.462607e-04,0.05
9.462609e-04,0.05
9.462611e-04,0.05
9.462613e-04,0.01
9.462615e-04,0.01
9.462617e-04,-0.01
9.462619e-04,0.03
9.462621e-04,0.05
9.462623e-04,0.01
9.462625e-04,-0.01
9.462627e-04,0.01
9.462629e-04,0.03
9.462631e-04,0.05
9.462633e-04,0.03
9.462635e-04,0.05
9.462637e-04,0.03
9.462639e-04,0.05
9.462641e-04,0.03
9.462643e-04,0.01
9.462645e-04,0.03
9.462647e-04,0.05
9.462649e-04,0.03
9.462651e-04,-0.01
9.462653e-04,0.03
9.462655e-04,0.03
9.462657e-04,0.01
9.462659e-04,0.01
9.462661e-04,0.01
9.462663e-04,0.05
9.462665e-04,0.01
9.462667e-04,0.01
9.462669e-04,0.01
9.462671e-04,0.03
9.462673e-04,0.05
9.462675e-04,0.05
9.462677e-04,0.05
9.462679e-04,0.05
9.462681e-04,0.03
9.462683e-04,0.05
9.462685e-04,0.03
9.462687e-04,0.05
9.462689e-04,0.03
9.462691e-04,0.01
9.462693e-04,0.01
9.462695e-04,0.01
9.462697e-04,0.01
9.462699e-04,0.03
9.462701e-04,0.03
9.462703e-04,0.03
9.462705e-04,0.03
9.462707e-04,0.03
9.462709e-04,-0.01
9.462711e-04,-0.01
9.462713e-04,0.03
9.462715e-04,0.03
9.462717e-04,0.01
9.462719e-04,0.05
9.462721e-04,0.03
9.462723e-04,0.01
9.462725e-04,0.03
9.462727e-04,0.03
9.462729e-04,0.05
9.462731e-04,0.01
9.462733e-04,0.01
9.462735e-04,0.01
9.462737e-04,0.05
9.462739e-04,0.01
9.462741e-04,-0.01
9.462743e-04,0.05
9.462745e-04,0.03
9.462747e-04,-0.01
9.462749e-04,-0.01
9.462751e-04,0.03
9.462753e-04,0.03
9.462755e-04,0.03
9.462757e-04,0.03
9.462759e-04,0.01
9.462761e-04,0.03
9.462763e-04,0.05
9.462765e-04,0.05
9.462767e-04,0.03
9.462769e-04,0.03
9.462771e-04,0.03
9.462773e-04,0.01
9.462775e-04,0.01
9.462777e-04,0.03
9.462779e-04,0.03
9.462781e-04,0.03
9.462783e-04,0.03
9.462785e-04,0.03
9.462787e-04,0.01
9.462789e-04,0.01
9.462791e-04,0.01
9.462793e-04,0.01
9.462795e-04,0.03
9.462797e-04,0.03
9.462799e-04,0.01
9.462801e-04,0.01
9.462803e-04,0.03
9.462805e-04,0.03
9.462807e-04,0.05
9.462809e-04,0.01
9.462811e-04,0.01
9.462813e-04,0.01
9.462815e-04,0.01
9.462817e-04,0.05
9.462819e-04,0.05
9.462821e-04,0.03
9.462823e-04,0.01
9.462825e-04,0.01
9.462827e-04,0.03
9.462829e-04,0.03
9.462831e-04,0.05
9.462833e-04,0.03
9.462835e-04,0.03
9.462837e-04,0.05
9.462839e-04,0.05
9.462841e-04,0.03
9.462843e-04,0.01
9.462845e-04,0.03
9.462847e-04,0.03
9.462849e-04,0.03
9.462851e-04,0.01
9.462853e-04,-0.01
9.462855e-04,0.01
9.462857e-04,0.03
9.462859e-04,0.03
9.462861e-04,0.01
9.462863e-04,0.03
9.462865e-04,-0.01
9.462867e-04,0.01
9.462869e-04,-0.01
9.462871e-04,0.01
9.462873e-04,0.05
9.462875e-04,0.03
9.462877e-04,0.03
9.462879e-04,0.05
9.462881e-04,0.01
9.462883e-04,0.03
9.462885e-04,0.03
9.462887e-04,0.03
9.462889e-04,0.01
9.462891e-04,0.03
9.462893e-04,0.03
9.462895e-04,0.03
9.462897e-04,0.03
9.462899e-04,0.03
9.462901e-04,0.03
9.462903e-04,0.01
9.462905e-04,0.01
9.462907e-04,0.05
9.462909e-04,0.03
9.462911e-04,0.03
9.462913e-04,0.01
9.462915e-04,0.01
9.462917e-04,0.03
9.462919e-04,0.01
9.462921e-04,0.01
9.462923e-04,0.01
9.462925e-04,0.03
9.462927e-04,0.03
9.462929e-04,0.01
9.462931e-04,0.03
9.462933e-04,0.05
9.462935e-04,0.05
9.462937e-04,0.01
9.462939e-04,0.03
9.462941e-04,0.03
9.462943e-04,0.03
9.462945e-04,0.03
9.462947e-04,0.03
9.462949e-04,0.03
9.462951e-04,0.03
9.462953e-04,0.03
9.462955e-04,0.03
9.462957e-04,0.03
9.462959e-04,0.01
9.462961e-04,0.01
9.462963e-04,0.01
9.462965e-04,0.01
9.462967e-04,0.01
9.462969e-04,-0.01
9.462971e-04,0.03
9.462973e-04,0.05
9.462975e-04,0.05
9.462977e-04,0.05
9.462979e-04,0.05
9.462981e-04,0.03
9.462983e-04,0.03
9.462985e-04,0.03
9.462987e-04,0.03
9.462989e-04,0.03
9.462991e-04,0.01
9.462993e-04,0.03
9.462995e-04,0.05
9.462997e-04,0.03
9.462999e-04,0.03
9.463001e-04,0.01
9.463003e-04,0.01
9.463005e-04,0.03
9.463007e-04,0.05
9.463009e-04,0.03
9.463011e-04,0.03
9.463013e-04,0.01
9.463015e-04,0.03
9.463017e-04,0.05
9.463019e-04,0.03
9.463021e-04,0.03
9.463023e-04,0.01
9.463025e-04,0.01
9.463027e-04,0.01
9.463029e-04,0.03
9.463031e-04,0.05
9.463033e-04,0.03
9.463035e-04,0.05
9.463037e-04,0.01
9.463039e-04,0.01
9.463041e-04,0.03
9.463043e-04,0.03
9.463045e-04,0.03
9.463047e-04,0.07
9.463049e-04,0.03
9.463051e-04,0.03
9.463053e-04,0.05
9.463055e-04,0.01
9.463057e-04,-0.01
9.463059e-04,0.03
9.463061e-04,0.01
9.463063e-04,0.01
9.463065e-04,0.05
9.463067e-04,0.01
9.463069e-04,0.03
9.463071e-04,0.03
9.463073e-04,0.03
9.463075e-04,0.01
9.463077e-04,0.01
9.463079e-04,0.03
9.463081e-04,0.01
9.463083e-04,0.03
9.463085e-04,0.03
9.463087e-04,0.01
9.463089e-04,0.03
9.463091e-04,0.03
9.463093e-04,0.05
9.463095e-04,0.05
9.463097e-04,0.03
9.463099e-04,0.03
9.463101e-04,0.03
9.463103e-04,0.05
9.463105e-04,0.03
9.463107e-04,0.03
9.463109e-04,0.05
9.463111e-04,0.05
9.463113e-04,0.05
9.463115e-04,0.01
9.463117e-04,0.01
9.463119e-04,0.03
9.463121e-04,0.03
9.463123e-04,0.05
9.463125e-04,0.03
9.463127e-04,0.03
9.463129e-04,-0.01
9.463131e-04,0.01
9.463133e-04,0.05
9.463135e-04,0.03
9.463137e-04,0.03
9.463139e-04,0.01
9.463141e-04,0.03
9.463143e-04,0.03
9.463145e-04,0.03
9.463147e-04,0.03
9.463149e-04,0.03
9.463151e-04,0.03
9.463153e-04,-0.01
9.463155e-04,0.01
9.463157e-04,0.01
9.463159e-04,0.03
9.463161e-04,0.03
9.463163e-04,0.01
9.463165e-04,-0.03
9.463167e-04,0.01
9.463169e-04,0.03
9.463171e-04,0.01
9.463173e-04,0.01
9.463175e-04,0.01
9.463177e-04,0.01
9.463179e-04,0.03
9.463181e-04,0.03
9.463183e-04,0.05
9.463185e-04,0.01
9.463187e-04,0.01
9.463189e-04,0.01
9.463191e-04,0.03
9.463193e-04,0.01
9.463195e-04,0.03
9.463197e-04,0.03
9.463199e-04,0.01
9.463201e-04,0.01
9.463203e-04,0.03
9.463205e-04,0.05
9.463207e-04,0.03
9.463209e-04,0.05
9.463211e-04,0.03
9.463213e-04,0.03
9.463215e-04,0.01
9.463217e-04,0.03
9.463219e-04,0.03
9.463221e-04,0.05
9.463223e-04,0.03
9.463225e-04,0.03
9.463227e-04,0.01
9.463229e-04,0.01
9.463231e-04,0.01
9.463233e-04,0.01
9.463235e-04,0.03
9.463237e-04,0.03
9.463239e-04,0.03
9.463241e-04,0.03
9.463243e-04,0.03
9.463245e-04,0.03
9.463247e-04,0.01
9.463249e-04,0.03
9.463251e-04,0.03
9.463253e-04,0.05
9.463255e-04,0.05
9.463257e-04,0.03
9.463259e-04,0.03
9.463261e-04,0.03
9.463263e-04,0.01
9.463265e-04,0.01
9.463267e-04,0.03
9.463269e-04,0.03
9.463271e-04,0.03
9.463273e-04,0.05
9.463275e-04,0.03
9.463277e-04,0.05
9.463279e-04,0.05
9.463281e-04,0.01
9.463283e-04,0.01
9.463285e-04,0.03
9.463287e-04,0.03
9.463289e-04,0.01
9.463291e-04,0.01
9.463293e-04,0.03
9.463295e-04,0.01
9.463297e-04,0.01
9.463299e-04,0.05
9.463301e-04,0.01
9.463303e-04,-0.01
9.463305e-04,-0.01
9.463307e-04,0.03
9.463309e-04,0.03
9.463311e-04,0.03
9.463313e-04,0.01
9.463315e-04,0.03
9.463317e-04,0.03
9.463319e-04,0.05
9.463321e-04,0.07
9.463323e-04,0.03
9.463325e-04,0.01
9.463327e-04,0.03
9.463329e-04,0.01
9.463331e-04,0.01
9.463333e-04,0.03
9.463335e-04,0.03
9.463337e-04,0.05
9.463339e-04,0.01
9.463341e-04,0.03
9.463343e-04,0.03
9.463345e-04,0.01
9.463347e-04,0.01
9.463349e-04,-0.01
9.463351e-04,0.05
9.463353e-04,0.03
9.463355e-04,-0.01
9.463357e-04,0.03
9.463359e-04,0.01
9.463361e-04,0.03
9.463363e-04,0.03
9.463365e-04,0.05
9.463367e-04,0.01
9.463369e-04,0.01
9.463371e-04,0.03
9.463373e-04,0.01
9.463375e-04,0.05
9.463377e-04,0.05
9.463379e-04,0.05
9.463381e-04,0.05
9.463383e-04,0.03
9.463385e-04,0.03
9.463387e-04,0.01
9.463389e-04,0.03
9.463391e-04,0.03
9.463393e-04,0.01
9.463395e-04,0.03
9.463397e-04,0.03
9.463399e-04,0.01
9.463401e-04,0.03
9.463403e-04,0.01
9.463405e-04,0.01
9.463407e-04,0.03
9.463409e-04,0.01
9.463411e-04,0.03
9.463413e-04,0.03
